Designator,Mid X,Mid Y,Rotation,Side
C1,151.810000,-118.380000,180.000000,T
C2,136.940000,-118.290000,180.000000,T
C3,122.417500,-149.602500,180.000000,T
C4,122.575000,-129.400000,180.000000,T
C5,123.175000,-127.100000,-90.000000,T
C6,178.000000,-141.320000,0.000000,T
C7,123.192500,-147.277500,-90.000000,T
C8,174.620000,-141.300000,180.000000,T
C9,179.690000,-133.700000,0.000000,T
C10,179.670000,-135.280000,180.000000,T
C14,158.910000,-115.690000,90.000000,T
C15,162.280000,-115.670000,-90.000000,T
CL1,138.577500,-148.970000,0.000000,T
CL2,136.762500,-130.700000,0.000000,T
CT1,123.367500,-141.990000,-90.000000,T
CT2,123.350000,-121.925000,-90.000000,T
D1,169.277500,-116.790000,0,T
D2,178.400000,-122.982500,90,T
D3,140.050000,-118.200000,180,T
D4,186.340000,-122.950000,-90,T
D6,165.940000,-122.800000,90.000000,T
F7,168.452500,-114.790000,0.000000,T
PS1,144.780000,-113.980000,180.000000,T
Q1,168.262500,-128.900000,90,T
Q2,175.617500,-125.002500,-90,T
Q3,186.707500,-129.110000,-90,T
Q4,181.015000,-124.952500,-90,T
Q5,169.052500,-122.650000,180,T
Q6,179.942500,-129.230000,0,T
R1,124.752500,-112.835000,0.000000,T
R2,129.890000,-112.835000,0.000000,T
R3,129.590000,-117.610000,180.000000,T
R4,124.540000,-117.610000,180.000000,T
R5,185.950000,-131.950000,180.000000,T
R6,120.075000,-121.925000,-90.000000,T
R7,126.537500,-133.500000,0.000000,T
R8,131.762500,-133.500000,0.000000,T
R9,131.662500,-137.800000,180.000000,T
R10,126.400000,-137.800000,180.000000,T
R11,119.942500,-141.990000,-90.000000,T
R12,139.140000,-121.930000,0.000000,T
R13,139.330000,-142.270000,0.000000,T
R14,165.540000,-118.590000,90.000000,T
R15,140.100000,-124.980000,-90.000000,T
R16,121.550000,-125.525000,-90.000000,T
R17,136.625000,-125.700000,90.000000,T
R18,165.990000,-125.840000,0.000000,T
R19,185.950000,-133.560000,0.000000,T
R20,139.770000,-145.060000,-90.000000,T
R21,120.692500,-145.990000,-90.000000,T
R22,136.740000,-145.150000,90.000000,T
R23,185.950000,-135.200000,0.000000,T
R24,154.170000,-125.880000,-90.000000,T
R25,154.200000,-145.760000,-90.000000,T
R26,185.260000,-126.540000,-90.000000,T
R27,172.740000,-122.510000,90.000000,T
R30,179.695000,-132.110000,0.000000,T
R31,183.640000,-124.700000,90.000000,T
R32,183.590000,-127.825000,-90.000000,T
RL1,134.910000,-149.050000,90.000000,T
RL2,135.850000,-128.100000,0.000000,T
RS1,134.870000,-144.930000,-90.000000,T
RS2,135.000000,-125.675000,-90.000000,T
RT1,121.692500,-141.990000,-90.000000,T
RT2,121.775000,-121.950000,-90.000000,T
U1,147.000000,-125.625000,-90,T
U2,128.975000,-125.150000,-90,T
U4,146.802500,-145.612500,-90,T
U5,128.997500,-145.570000,-90,T
U7,174.012500,-132.630000,90,T
U8,160.407500,-122.84,90,T
X1,176.330000,-138.370000,0.000000,T