Designator,Mid X,Mid Y,Rotation,Layer
C1,83.09,-66.55,270,top
C10,135.45,-107.3,270,top
C11,150.35515,-68.590025,90,top
C12,142.77,-73.07,180,top
C18,76.3,-77.37,0,top
C19,79.6,-77.35,0,top
C2,83,-71.79,180,top
C21,74.7,-78.87,0,top
C22,77.92,-78.87,0,top
C23,82,-76.75,90,top
C24,68.01,-64.81,90,top
C25,66.9,-61.77,0,bottom
C26,137.76,-82.7,0,top
C27,140.7,-69.54,90,top
C28,66.22,-70.53,270,bottom
C29,128.9,-84.1775,180,top
C3,136.44,-101.8,0,top
C30,66.23,-73.7,270,bottom
C31,71.06,-80.04,180,bottom
C32,64.54,-72.09,270,bottom
C33,66.22,-77.85,225,bottom
C34,74.06,-80.04,180,bottom
C35,77.06,-80.04,180,bottom
C36,80.06,-80.04,180,bottom
C37,81.295,-74.4,90,bottom
C38,72.56,-78.54,180,bottom
C39,75.56,-78.54,180,bottom
C4,83.03,-70.92,180,top
C40,78.56,-78.54,180,bottom
C41,81.56,-78.54,180,bottom
C42,128.295,-68.6,90,top
C43,88.4,-64.4,90,top
C44,88.4,-67.68,270,top
C45,94.73,-60.97,0,top
C46,94.68,-67.63,0,top
C47,98.54,-64.35,90,top
C48,88.47,-73.85,270,top
C49,88.41,-70.54,90,top
C5,77.8,-61.725,270,top
C50,98.36,-74.75,270,top
C51,94.71,-70.71,0,top
C52,94.485,-77.565,0,top
C53,117.98,-97.46,90,top
C54,118,-94.23,270,top
C55,135.97,-99.05,180,top
C56,117.97,-90.99,90,top
C57,117.97,-87.74,270,top
C58,137.05,-107.3,270,top
C59,120.65,-97.73,270,top
C6,82.7,-64.975,180,top
C60,127.69725,-97.25,180,top
C61,123.94725,-98,90,top
C62,124.34,-76.64,90,top
C63,139.125,-69.4875,90,top
C64,138.85,-80.88,0,top
C65,129.09,-82.65,180,top
C66,125.68,-76.5,90,top
C67,135.97,-97.3,180,top
C68,135.97,-95.55,180,top
C69,148.25,-91.8,270,top
C7,79.27,-62.3,0,top
C70,122.27,-64.4,180,top
C71,120.72,-72.38,0,top
C72,88.875,-83.945,270,top
C73,123.56,-79.31,90,top
C74,125.31,-79.31,90,top
C75,125.31,-82.59,270,top
C76,123.56,-82.59,270,top
C77,70.33,-61.78,0,bottom
C78,84.13,-66.55,270,top
C79,64.58,-68.81,270,bottom
C8,83.5,-74.2,90,top
C80,66.18,-67.45,270,bottom
C81,64.59,-65.4,270,bottom
C82,67.13,-65.04,0,bottom
C83,110.44,-95.28,0,bottom
C84,110.61,-85.93,0,bottom
C85,131.135,-95,0,top
C86,142.05,-54.08,180,top
C9,120.72,-71.13,0,top
D1,104.615,-64.36,270,top
D10,151.10515,-65.500025,270,top
D11,105.37,-97.14,90,top
D12,105.46,-87.87,90,top
D13,133.58,-84.01,90,top
D14,137.56,-56.91,90,top
D15,130.77,-53.41,180,top
D16,125.62,-53.4,0,top
D17,120.48,-53.41,0,top
D18,135.92,-53.41,180,top
D19,130.34,-60.48,0,top
D2,104.535,-74.67,270,top
D20,129.4,-108.65,180,top
D3,93.7,-64.33,0,top
D4,93.44,-74.09,0,top
D5,112.77,-97.14,0,top
D6,126.02,-103.21,270,top
D7,113.01,-88.07,0,top
D8,149,-88.6514,180,top
D9,129.22,-101.8,0,top
F1,125.02,-106.5,0,top
L1,103.08,-64.36,180,bottom
L2,103.04,-74.57,180,bottom
L5,144.66,-101.3786,270,top
L6,151.11515,-61.145025,0,top
Q1,83.47,-59.845,90,top
Q2,129.12,-105.2,90,top
Q3,138.595,-64.1,270,top
Q4,134.595,-64.1125,270,top
Q5,128.1,-64.0425,270,top
Q6,144.513503,-60.5775,90,top
Q7,142.61,-64.1,270,top
R1,74.51,-54.62,0,bottom
R12,75,-83.93,90,top
R13,77,-83.93,90,top
R14,79,-83.93,90,top
R15,81,-83.93,90,top
R16,83,-83.93,90,top
R17,85,-83.93,90,top
R18,152.05515,-68.560025,90,top
R19,123.82,-103.22,270,top
R2,87,-83.93,90,top
R21,134.44,-101.3,90,top
R26,70.3,-84.59,90,bottom
R27,78.3,-84.59,90,bottom
R28,86,-83.465,90,bottom
R29,84.795,-74.42,0,bottom
R3,132.85,-104.7,0,top
R31,74.3,-84.59,90,bottom
R32,82.3,-84.59,90,bottom
R33,86.555,-78.4,0,bottom
R34,136.44,-100.656,180,top
R35,87.04,-66.620001,270,top
R36,90.15,-64.4,90,top
R37,90.15,-67.68,270,top
R38,87.1,-71.529999,90,top
R39,90.1,-73.79,270,top
R4,148.65515,-68.560025,270,top
R40,90.12,-70.52,90,top
R41,70.99,-61.06,90,top
R42,72.665,-61.06,90,top
R43,74.34,-61.06,90,top
R44,75.99,-61.04,90,top
R45,119.9,-94.2,90,top
R46,116.02,-97.43,90,top
R47,115.95,-94.29,270,top
R48,119.9,-91,90,top
R49,115.94,-90.86,90,top
R5,153.75515,-68.560025,90,top
R50,115.97,-87.84,270,top
R51,127.76725,-89.25,0,top
R52,131.07,-96.24,0,top
R54,122.2,-97.92,270,top
R55,131.19725,-92.25,180,top
R56,131.19725,-93.75,180,top
R57,131.19725,-90.75,180,top
R58,130.58,-89.27,180,top
R59,133.6,-107.5,0,top
R60,133.6,-106.35,0,top
R61,150.25,-91.7214,270,top
R62,120.06,-79.56,270,top
R63,121.81,-79.56,90,top
R64,120.06,-82.66,90,top
R65,121.81,-82.66,270,top
R66,133.72,-56.54,90,top
R67,135.25,-56.57,90,top
R68,141.08,-59.4,0,top
R69,137.33,-61.07,0,top
R70,131.295,-64.8,270,top
R71,131.445,-67.15,180,top
R72,138.525,-67.1,0,top
R73,134.595,-67,0,top
R74,134.23,-61.07,0,top
R75,128.15,-66.7925,180,top
R76,126.47,-61.48,90,top
R77,72.64,-58.02,0,bottom
R78,141.073503,-61.04,0,top
R79,135.47,-83.94,90,top
R80,64.7,-61.45,90,bottom
R81,142.05,-52.85,180,top
R82,139.659301,-54.079999,0,top
R83,142.49449,-67.102452,180,top
R84,144.23,-56.37,270,top
S1,122.24,-66.96,0,top
U1,75.345,-69.54,270,top
U2,136.056,-104.204,90,top
U3,125.4,-93.25,180,top
U4,142.25,-90.3,180,top
U5,148.45515,-72.960025,180,top
U6,133.125,-74.9875,270,top
U7,140.9575,-56.64,180,top
X1,124.03,-71.99,90,top
